Country Code,Country Name,Year,EnergyUse,PM25,CO2pc,GDPpc,School,LE,Region,Income Group,LE_n,GDPpc_n,School_n,EnergyUse_n,PM25_n,CO2pc_n,SKV_v0
VEN,"Venezuela, RB",2020,1104.6424874392162,15.2565796212874,2.542856286038039,,89.7575263977051,72.369,Latin America & Caribbean,,0.6816054810739374,,0.5635475038196575,0.9337209416569737,0.868844977012732,0.9234529266102833,-0.28609645597986566
VEN,"Venezuela, RB",2021,1317.3686742174098,15.2565796212874,2.520643763439862,,91.64163462320967,71.536,Latin America & Caribbean,,0.6590360592194189,,0.5770446793254924,0.9201565077599362,0.868844977012732,0.9241215855537043,-0.28633398750300176
VEN,"Venezuela, RB",2022,1478.0643430568769,15.2565796212874,2.759258253025545,,93.52574284871424,72.566,Latin America & Caribbean,,0.6869430274188835,,0.5905418548313276,0.9099097872666762,0.868844977012732,0.9169386232500721,-0.2598220213847213
VEN,"Venezuela, RB",2023,1478.0643430568769,15.2565796212874,2.989143013140169,,95.4098510742188,72.514,Latin America & Caribbean,,0.6855341319369685,,0.6040390303371626,0.9099097872666762,0.868844977012732,0.9100184501752937,-0.25147115701450173
VGB,British Virgin Islands,2000,,,1.36850946099501,,96.4923477172852,74.753,Latin America & Caribbean,High income,0.7461979200909503,,0.6117937054551652,,,0.9588040446011508,-0.279808231828093
VGB,British Virgin Islands,2001,,,1.3271783035199076,,96.0049209594727,74.831,Latin America & Caribbean,High income,0.7483112633138227,,0.6083019291296977,,,0.960048227830026,-0.2817416316082657
VGB,British Virgin Islands,2002,,,1.4419038730751284,,93.9822998046875,74.971,Latin America & Caribbean,High income,0.7521044434574391,,0.5938124893308562,,,0.9565946678940441,-0.28363620149989643
VGB,British Virgin Islands,2003,,,1.5541700551188218,,94.61181640625,75.183,Latin America & Caribbean,High income,0.75784840196063,,0.5983221538714111,,,0.9532151423883101,-0.2751298644722896
VGB,British Virgin Islands,2004,,,1.551505616013286,,97.5428619384766,75.404,Latin America & Caribbean,High income,0.7638362077587673,,0.6193192682773321,,,0.9532953494440032,-0.2617176114259535
VGB,British Virgin Islands,2005,,,1.576167335727868,,106.568519592285,75.569,Latin America & Caribbean,High income,0.7683067414994584,,0.6839763212852141,,,0.9525529628296774,-0.2264114314373411
VGB,British Virgin Islands,2006,,,1.8290940268648184,,110.553047180176,75.745,Latin America & Caribbean,High income,0.7730753108228618,,0.7125202591724361,,,0.9449391633023577,-0.20214137830470869
VGB,British Virgin Islands,2007,,,1.9159504849010485,,107.739761352539,75.893,Latin America & Caribbean,High income,0.777085244117542,,0.6923667393004415,,,0.9423245414284533,-0.20759854971946168
VGB,British Virgin Islands,2008,,,2.0884053560559948,,106.5843200683595,76.07,Latin America & Caribbean,High income,0.7818809075848285,,0.684089511066866,,,0.9371331683448885,-0.20414795901904115
VGB,British Virgin Islands,2009,,,2.32934087736057,,105.42887878418,76.205,Latin America & Caribbean,High income,0.7855386170090306,,0.6758122828332905,,,0.9298803365066305,-0.19920488658546998
VGB,British Virgin Islands,2010,,,2.547425474254742,,106.621116638184,76.289,Latin America & Caribbean,High income,0.7878145250952004,,0.6843531104473108,,,0.9233153812886402,-0.18723156351738457
VGB,British Virgin Islands,2011,,,1.9226750261233017,,98.4135131835938,76.363,Latin America & Caribbean,High income,0.7898194917425403,,0.6255563477086762,,,0.942122113964,-0.23443419423839174
VGB,British Virgin Islands,2012,,,1.878398418190806,,98.1425704956055,76.433,Latin America & Caribbean,High income,0.7917160818143489,,0.6236153970975076,,,0.9434549634747905,-0.23578922401886226
VGB,British Virgin Islands,2013,,,2.0628962558748385,,96.533203125,76.472,Latin America & Caribbean,High income,0.7927727534257845,,0.612086381109793,,,0.9379010634769861,-0.23547149620919738
VGB,British Virgin Islands,2014,,,2.123657545051878,,96.4563064575195,76.527,Latin America & Caribbean,High income,0.7942629313393483,,0.6115355168851436,,,0.9360719790385826,-0.2331727549263366
VGB,British Virgin Islands,2015,,,2.078381355440895,,99.1682968139648,76.558,Latin America & Caribbean,High income,0.795102849799721,,0.6309633869594711,,,0.9374349187485411,-0.22440180036894508
VGB,British Virgin Islands,2016,,,2.278764980223154,,100.0,76.624,Latin America & Caribbean,High income,0.7968910632959971,,0.6369214543988683,,,0.9314028122089285,-0.21449655336149587
VGB,British Virgin Islands,2017,,,2.052050521422674,,91.7039413452148,75.67,Latin America & Caribbean,High income,0.7710432500316389,,0.5774910256397395,,,0.9382275503632619,-0.26396041252757263
VGB,British Virgin Islands,2018,,,2.4930028565657736,,89.80388641357418,76.728,Latin America & Caribbean,High income,0.7997088542598265,,0.5638796128047825,,,0.9249536540188654,-0.24315942048656092
VGB,British Virgin Islands,2019,,,2.1788707240005496,,87.90383148193355,76.845,Latin America & Caribbean,High income,0.8028788690941344,,0.5502681999698255,,,0.9344099082073409,-0.25783637367536105
VGB,British Virgin Islands,2020,,,1.7315201292581122,,86.00377655029293,76.894,Latin America & Caribbean,High income,0.8042064821444004,,0.5366567871348685,,,0.9478764100284236,-0.2774447753887892
VGB,British Virgin Islands,2021,,,1.880504641751964,,84.1037216186523,75.297,Latin America & Caribbean,High income,0.7609371343632889,,0.5230453742999115,,,0.9433915602654168,-0.3014003059338166
VGB,British Virgin Islands,2022,,,1.8633054098489,,82.6103210449219,77.177,Latin America & Caribbean,High income,0.8118741248632826,,0.5123471090032055,,,0.9439093051627432,-0.28179868822949916
VGB,British Virgin Islands,2023,,,1.931512120046172,,82.6103210449219,77.276,Latin America & Caribbean,High income,0.8145564451076968,,0.5123471090032055,,,0.9418560927654054,-0.2784043157099543
VIR,Virgin Islands (U.S.),2000,,8.80689800847775,0.0018409086725207,43205.72467403885,,76.61951219512196,Latin America & Caribbean,High income,0.7967694700649128,0.39870403103729796,,,0.959423373122678,0.9999445835094838,-0.38194722776497547
VIR,Virgin Islands (U.S.),2001,,8.63431082858644,0.0018424858819519,43205.72467403885,,77.6219512195122,Latin America & Caribbean,High income,0.8239296972256513,0.39870403103729796,,,0.9618471625253434,0.9999445360310767,-0.3695789851467354
VIR,Virgin Islands (U.S.),2002,,8.33036140927241,0.0018431650830806,43205.72467403885,,77.5219512195122,Latin America & Caribbean,High income,0.821220282837354,0.39870403103729796,,,0.9661157842268139,0.9999445155852265,-0.3730679929686941
VIR,Virgin Islands (U.S.),2003,,7.99167466399123,0.0018432330307359,43036.18151360216,,77.5219512195122,Latin America & Caribbean,High income,0.821220282837354,0.3971274795595897,,,0.9708722519120309,0.9999445135398124,-0.37623450152744975
VIR,Virgin Islands (U.S.),2004,,7.71487550619846,0.0018438957830103,44466.28721902161,,77.77317073170732,Latin America & Caribbean,High income,0.8280268604469792,0.41042577633163746,,,0.9747595792659358,0.9999444935891186,-0.3681257180382189
VIR,Virgin Islands (U.S.),2005,,7.59658884934965,0.0018441168063585,46021.59057318189,,77.42195121951221,Latin America & Caribbean,High income,0.8185108684490563,0.4248882636119875,,,0.9764207799734704,0.9999444869356988,-0.3664830674240628
VIR,Virgin Islands (U.S.),2006,,7.59691744994609,0.001845546235547,47671.56718281197,,78.32439024390244,Latin America & Caribbean,High income,0.8429616812214971,0.4402311005356137,,,0.9764161651542014,0.9999444439058895,-0.3465839136514901
VIR,Virgin Islands (U.S.),2007,,7.60700426006155,0.0018460913630615,49598.12590794275,,76.86341463414634,Latin America & Caribbean,High income,0.8033777978412477,0.45814582500561557,,,0.9762745074512368,0.9999444274960294,-0.35734765605020136
VIR,Virgin Islands (U.S.),2008,,7.62003448651036,0.0018450695129939,50174.75289384729,,77.16341463414635,Latin America & Caribbean,High income,0.8115060410061405,0.4635077760531998,,,0.9760915128348299,0.9999444582565693,-0.35051107701602946
VIR,Virgin Islands (U.S.),2009,,7.62919333610687,0.001844950370835,46862.80760018739,,77.51463414634145,Latin America & Caribbean,High income,0.8210220330040634,0.43271059005431006,,,0.9759628872752337,0.999944461843081,-0.3610873630299706
VIR,Virgin Islands (U.S.),2010,,7.62766601566543,0.0018457506206336,47162.737557043074,,77.8658536585366,Latin America & Caribbean,High income,0.8305380250019867,0.43549958499501934,,,0.9759843367427016,0.9999444377533279,-0.35494558224951167
VIR,Virgin Islands (U.S.),2011,,6.78317862080694,0.0018468926031951,43320.176769501006,,78.31707317073172,Latin America & Caribbean,High income,0.8427634313882073,0.39976830057057144,,,0.987844195624639,0.9999444033764645,-0.37262843352116237
VIR,Virgin Islands (U.S.),2012,,7.6192928172212,0.0018486338595777,36938.16820863512,,78.51707317073172,Latin America & Caribbean,High income,0.8481822601648024,0.3404231462071379,,,0.9761019287311002,0.9999443509597862,-0.3937204366594731
VIR,Virgin Islands (U.S.),2013,,7.33012403297425,0.0018511491008043,34663.6460602129,,78.71707317073172,Latin America & Caribbean,High income,0.8536010889413979,0.3192727721965379,,,0.9801629733305935,0.9999442752440031,-0.40361669371833053
VIR,Virgin Islands (U.S.),2014,,7.39182380336555,0.0018538773845497,34098.71099727385,,78.86829268292684,Latin America & Caribbean,High income,0.8576982521627252,0.3140195422461717,,,0.9792964706754398,0.9999441931150456,-0.4037614346907942
VIR,Virgin Islands (U.S.),2015,,8.01092064615819,0.0018568033273915,34007.35294117647,,79.01707317073172,Latin America & Caribbean,High income,0.8617293321062902,0.3131700200479898,,,0.9706019641209588,0.9999441050359973,-0.397823358501338
VIR,Virgin Islands (U.S.),2016,,8.29655041406352,0.001860188251051,34614.74826332468,,79.16829268292685,Latin America & Caribbean,High income,0.8658264953276185,0.3188180803426038,,,0.9665906209553152,0.999944003140345,-0.39094502421271904
VIR,Virgin Islands (U.S.),2017,,8.54756993148376,0.0018642630102254,34435.49444557559,,79.36829268292684,Latin America & Caribbean,High income,0.8712453241042131,0.31715123120207067,,,0.9630653391437201,0.999943880478718,-0.3873063321580772
VIR,Virgin Islands (U.S.),2018,,7.92997730802401,0.0018691414098933,35174.10199449856,,79.51951219512195,Latin America & Caribbean,High income,0.8753424873255409,0.3240194104887001,,,0.9717387206593618,0.9999437336252683,-0.3861602782351947
VIR,Virgin Islands (U.S.),2019,,7.9242336096145,0.0018749589852721,36309.74384468424,,79.66829268292683,Latin America & Caribbean,High income,0.8793735672691054,0.3345795406198481,,,0.9718193843294319,0.9999435585000079,-0.37890491747024313
VIR,Virgin Islands (U.S.),2020,,8.63342756669479,0.0018816445573431,35850.74331486531,,79.81951219512196,Latin America & Caribbean,High income,0.8834707304904337,0.3303113769163343,,,0.9618595669276524,0.9999433572456237,-0.37401040838325406
VIR,Virgin Islands (U.S.),2021,,8.63342756669479,0.0018891092849721,37313.04849315309,,80.06829268292682,Latin America & Caribbean,High income,0.8902112248222955,0.34390909081851717,,,0.9618595669276524,0.9999431325364819,-0.36384119191166076
VIR,Virgin Islands (U.S.),2022,,8.63342756669479,0.0018972991945964,36983.43106027204,,80.31951219512196,Latin America & Caribbean,High income,0.8970178024319211,0.3408440373563278,,,0.9618595669276524,0.9999428859973375,-0.3619703065683706
VIR,Virgin Islands (U.S.),2023,,8.63342756669479,0.0019062687648331,36983.43106027204,,80.51951219512196,Latin America & Caribbean,High income,0.9024366312085166,0.3408440373563278,,,0.9618595669276524,0.9999426159882321,-0.3592607571755201
VNM,Viet Nam,2000,372.4867382024766,27.2332642563715,0.7325283451562874,1212.1965779438085,,72.746,East Asia & Pacific,Lower middle income,0.6918199733178187,0.008213735801808446,,0.9804066760899093,0.7006461495223975,0.977948851728427,-0.5363170378870976
VNM,Viet Nam,2001,393.0816273049384,27.2724542389611,0.7960896332086138,1273.8052690094,,72.984,East Asia & Pacific,Lower middle income,0.6982683795619669,0.008786623983725983,,0.9790934479628125,0.7000957710727864,0.9760354795068034,-0.5315473977412877
VNM,Viet Nam,2002,424.57244952502543,27.3729160568005,0.9274322380437044,1340.516704602711,,73.138,East Asia & Pacific,Lower middle income,0.7024408777199453,0.009406961672924279,,0.9770854432933492,0.6986848998272803,0.9720817004172375,-0.5266934281495208
VNM,Viet Nam,2003,441.33150122399167,27.4669078615838,0.9755155288819436,1418.7433747150933,,73.236,East Asia & Pacific,Lower middle income,0.705096103820477,0.010134377465128554,,0.9760168064113997,0.6973648925097344,0.9706342591234363,-0.5237234120387206
VNM,Viet Nam,2004,485.4327053723715,27.4866878050048,1.1438023023720332,1510.944490495987,,73.062,East Asia & Pacific,Lower middle income,0.700381722784839,0.010991739124285521,,0.9732047037854348,0.6970871058440079,0.9655683574161339,-0.5229333247272966
VNM,Viet Nam,2005,509.2451266316492,27.3645140387577,1.239502910857203,1609.9626831365051,,73.198,East Asia & Pacific,Lower middle income,0.7040665263529235,0.011912491559979916,,0.9716863104978388,0.6988028965539548,0.9626875019224997,-0.5197360607016461
VNM,Viet Nam,2006,515.0750424726715,27.0007597054278,1.2549231970729395,1699.676203433928,,73.293,East Asia & Pacific,Lower middle income,0.7066404700218065,0.012746721514352657,,0.9713145673229692,0.7039114098215906,0.9622233082568461,-0.519456166032389
VNM,Viet Nam,2007,544.6731833663822,26.3605983485498,1.3662356684756534,1788.948502895698,,73.385,East Asia & Pacific,Lower middle income,0.7091331312590403,0.013576848635212958,,0.9694272490209372,0.7129017433664919,0.9588724921039875,-0.5190455048833456
VNM,Viet Nam,2008,572.0995423051079,25.4734887212418,1.4761835840015944,1856.0051988397847,,73.455,East Asia & Pacific,Lower middle income,0.7110297213308483,0.014200396838564746,,0.9676784138704785,0.7253601827188567,0.9555627528926051,-0.5202520574092737
VNM,Viet Nam,2009,615.1421470701741,24.3688895766214,1.6280727584396293,1927.1342705745365,,73.525,East Asia & Pacific,Lower middle income,0.7129263114026569,0.014861813334887005,,0.9649338125783921,0.7408730134088894,0.9509904646958045,-0.52170503452559
VNM,Viet Nam,2010,670.1080291006401,23.0762596678067,1.7920167813555457,2027.581843759237,,73.611,East Asia & Pacific,Lower middle income,0.7152564077765926,0.015795857324209003,,0.9614289263926022,0.7590265209667884,0.9460552919049335,-0.5233107805377073
VNM,Viet Nam,2011,663.5744401407039,20.4905765848944,1.7711572981937918,2132.9045376208664,,73.713,East Asia & Pacific,Lower middle income,0.718020010452656,0.016775234187398767,,0.9618455391138648,0.7953394803590258,0.9466832205838847,-0.5338917910322311
VNM,Viet Nam,2012,664.3473126141025,21.5116439458873,1.7443769299722147,2224.1140425325566,88.1982830183815,73.762,East Asia & Pacific,Lower middle income,0.7193476235029219,0.017623375034715682,0.5523775607865782,0.9617962570873544,0.7809997579616805,0.947489384433142,-0.46697894671932044
VNM,Viet Nam,2013,674.6781651072752,23.2274925075316,1.8004031307130646,2320.0843144493388,88.1982830183815,73.821,East Asia & Pacific,Lower middle income,0.7209461779920174,0.018515785401590747,0.5523775607865782,0.9611375127744608,0.7569026288301242,0.9458028393761506,-0.4573344856001831
VNM,Viet Nam,2014,745.633531778112,20.4035064934273,1.9505990745288984,2439.2865574442344,88.1982830183815,73.886,East Asia & Pacific,Lower middle income,0.7227072973444109,0.019624225705851293,0.5523775607865782,0.9566130609642557,0.7965622801354632,0.9412815221482621,-0.4665825931370469
VNM,Viet Nam,2015,679.4459239729465,19.377014054477,2.1622308134123376,2577.568853401125,88.1982830183815,73.955,East Asia & Pacific,Lower middle income,0.7245767932723359,0.02091008800469131,0.5523775607865782,0.9608334977824662,0.8109781915433134,0.9349108159715696,-0.46961935441124786
VNM,Viet Nam,2016,738.8795333858989,20.3304456216218,2.387814049210173,2715.57887431272,88.6387881692606,73.984,East Asia & Pacific,Lower middle income,0.7253625234449423,0.022193418466659235,0.5555332050601693,0.9570437280397079,0.797588336456351,0.9281201307877792,-0.45988768277068914
VNM,Viet Nam,2017,757.4799799413119,18.5797797556674,2.420792372928592,2868.1368001337887,88.9568529473604,74.026,East Asia & Pacific,Lower middle income,0.7265004774880273,0.023612027290334677,0.5578117239234305,0.9558576750596892,0.8221744347759393,0.9271273911745325,-0.4657450907694562
VNM,Viet Nam,2018,885.6468417877653,20.1630176303186,2.949586532018832,3048.283276021446,90.6353109471527,74.1,East Asia & Pacific,Lower middle income,0.7285054441353671,0.02528717709899164,0.569835684063142,0.9476851460841209,0.7999396709603727,0.9112092106913556,-0.44506857414611606
VNM,Viet Nam,2019,987.2714724403896,20.8317868906878,3.488039818479422,3241.0764896652886,93.1537784411482,74.211,East Asia & Pacific,Lower middle income,0.7315128941063775,0.02707992665656414,0.5878772154953901,0.9412050760669973,0.7905475721548181,0.8950002635078512,-0.42676095849044493
VNM,Viet Nam,2020,991.2812324851652,20.8010641731194,3.5895881319004763,3303.16949807493,93.7899476841572,75.383,East Asia & Pacific,Lower middle income,0.7632672307372246,0.027657318418705584,0.5924345375260857,0.9409493946866554,0.790979037558623,0.8919433757699465,-0.413504240444403
VNM,Viet Nam,2021,962.1995248811894,20.8010641731194,3.4477663326315198,3358.217347647143,96.0667428497231,74.145,East Asia & Pacific,Lower middle income,0.7297246806101014,0.028169198510855576,0.6087448022574283,0.9428037827447576,0.790979037558623,0.896212607867926,-0.4211189155976404
VNM,Viet Nam,2022,1023.0571362686971,20.8010641731194,3.259415781326878,3617.663114650119,97.2494761123623,74.502,East Asia & Pacific,Lower middle income,0.7393972899763235,0.030581738222278654,0.617217541883707,0.9389232118601858,0.790979037558623,0.901882485301768,-0.41486272154608905
VNM,Viet Nam,2023,1023.0571362686971,20.8010641731194,3.7163961500711418,3775.4637555580166,97.2494761123623,74.588,East Asia & Pacific,Lower middle income,0.7417273863502591,0.03204909811439032,0.617217541883707,0.9389232118601858,0.790979037558623,0.8881261003986992,-0.4090114411563838
VUT,Vanuatu,2000,,15.0607600250161,0.4562998910248496,2841.739094356417,34.1127281188965,68.586,East Asia & Pacific,Lower middle income,0.5791083347646417,0.023366559753076145,0.1649251751289919,,0.8715950391122198,0.9862640993760524,-0.6731295460285662
VUT,Vanuatu,2001,145.83566265294516,14.9425065432613,0.5177170197507212,2676.9293445061303,34.552059173584,68.722,East Asia & Pacific,Lower middle income,0.5827931383327263,0.021834023412489176,0.1680724085362941,0.9948590271546595,0.8732557739135305,0.9844152723362476,-0.6932768343743092
VUT,Vanuatu,2002,145.83566265294516,14.665320193617,0.4967758075797879,2475.166364346392,37.6613388061523,68.836,East Asia & Pacific,Lower middle income,0.5858818707353857,0.019957865602888637,0.19034633756510771,0.9948590271546595,0.8771485389338203,0.985045661286547,-0.6869557178238817
VUT,Vanuatu,2003,145.83566265294516,14.335593351469,0.5584171042013291,2518.5213151830044,37.9968490600586,68.933,East Asia & Pacific,Lower middle income,0.5885100026920345,0.020361015524309103,0.19274983048535538,0.9948590271546595,0.8817791750348095,0.9831900861672476,-0.6860691465516726
VUT,Vanuatu,2004,145.83566265294516,14.0597183922026,0.4243817783200704,2555.734322793394,39.9716911315918,68.985,East Asia & Pacific,Lower middle income,0.5899188981739489,0.020707052615908765,0.2068969955340363,0.9948590271546595,0.8856535230782259,0.9872249236778775,-0.6834048425289563
VUT,Vanuatu,2005,142.34200037957868,13.9440876912036,0.4227557411273486,2626.850578708736,42.26797643654515,69.166,East Asia & Pacific,Lower middle income,0.5948229382167673,0.021368349940222103,0.22334688166736882,0.9950817996853167,0.8872774239257896,0.9872738719369707,-0.6766983085745728
VUT,Vanuatu,2006,143.56969845732044,13.9585415833197,0.3718918318104138,2780.974758522269,44.5642617414985,69.126,East Asia & Pacific,Lower middle income,0.5937391724614485,0.022801523079201837,0.23979676780070136,0.9950035158140489,0.8870744355545772,0.9888050176099484,-0.671515168545741
VUT,Vanuatu,2007,158.17350277481518,13.996197949145,0.5915689003778087,2791.7418410919,46.86054704645185,69.144,East Asia & Pacific,Lower middle income,0.5942268670513422,0.022901644251250512,0.2562466539340339,0.9940723077605877,0.886545594997082,0.9821921245487104,-0.6631449540232511
VUT,Vanuatu,2008,158.17350277481518,14.0483654826847,0.5667794936887385,2875.085240589925,49.1568323514052,69.302,East Asia & Pacific,Lower middle income,0.5985077417848523,0.02367663959342419,0.27269654006736643,0.9940723077605877,0.8858129616981525,0.9829383548974465,-0.6559809009701814
VUT,Vanuatu,2009,158.17350277481518,14.106352877944,0.6195994517275308,2888.137157847387,51.45311765635855,69.422,East Asia & Pacific,Lower middle income,0.601759039050809,0.023798007033940086,0.28914642620069897,0.9940723077605877,0.8849985951026372,0.9813483266970181,-0.6485719190915984
VUT,Vanuatu,2010,158.17350277481518,14.161468828928,0.6497431248111212,2856.7737764990093,53.7494029613119,69.57,East Asia & Pacific,Lower middle income,0.6057689723454893,0.023506364569075365,0.30559631233403145,0.9940723077605877,0.8842245546553864,0.9804409179816949,-0.6412887103830243
VUT,Vanuatu,2011,,14.2665581071884,0.7376557661187643,2883.226895918806,53.67754055752608,69.729,East Asia & Pacific,Lower middle income,0.6100769412228826,0.02375234738786826,0.30508151203591766,,0.8827486960247412,0.9777945020426545,-0.6173013321514751
VUT,Vanuatu,2012,,14.0726802867412,0.5934515414873656,2849.0544832142714,53.60567815374026,69.898,East Asia & Pacific,Lower middle income,0.6146558515391052,0.02343458424361976,0.30456671173780386,,0.8854714881052869,0.9821354517953303,-0.6195844207767991
VUT,Vanuatu,2013,,14.2629547192965,0.5933622024347498,2799.282626618019,53.53381574995444,69.986,East Asia & Pacific,Lower middle income,0.6170401362008073,0.02297176466503579,0.3040519114396901,,0.8827993014833365,0.982138141150232,-0.6177807838816065
VUT,Vanuatu,2014,,13.9111416387808,0.6736089763295421,2807.8342295675866,53.46195334616862,70.043,East Asia & Pacific,Lower middle income,0.618584502402137,0.02305128448896846,0.3035371111415763,,0.887740113522852,0.979722489221989,-0.61867366869486
VUT,Vanuatu,2015,,13.4680414200127,0.5982690782823064,2854.894122726535,53.3900909423828,70.163,East Asia & Pacific,Lower middle income,0.6218357996680937,0.023488886005357774,0.3030223108434625,,0.8939629489341796,0.9819904304881394,-0.6218610242055214
VUT,Vanuatu,2016,,13.8697381004542,0.609731446191843,2889.0140480149794,53.5775665283203,70.397,East Asia & Pacific,Lower middle income,0.6281758293367101,0.023806161078526403,0.30436532864477805,,0.8883215788292094,0.9816453812132713,-0.6162010403345688
VUT,Vanuatu,2017,,13.6713327898574,0.6818500073606768,2946.961861650788,53.765042114257795,70.5,East Asia & Pacific,Lower middle income,0.6309665261566564,0.024345007417017363,0.30570834644609357,,0.8911079543268559,0.9794744111805319,-0.6149512227471048
VUT,Vanuatu,2018,,14.6439252034392,0.8704370414255115,2960.653766831527,53.9525177001953,70.626,East Asia & Pacific,Lower middle income,0.6343803882859116,0.02447232599058728,0.3070513642474092,,0.8774490070827043,0.9737974149553925,-0.6036551848444125
VUT,Vanuatu,2019,,14.3364980888287,0.8459338664657431,2986.2036911436967,54.1399932861328,70.783,East Asia & Pacific,Lower middle income,0.6386341688755386,0.024709910159868627,0.3083943820487247,,0.8817664690341319,0.974535028929971,-0.6042379286206743
VUT,Vanuatu,2020,,14.0824115364695,0.8395291409298061,2771.870988080523,54.3274688720703,70.385,East Asia & Pacific,Lower middle income,0.6278506996101145,0.022716868748672174,0.3097373998500403,,0.8853348238409945,0.9747278290494006,-0.6099296703755885
VUT,Vanuatu,2021,,14.0824115364695,0.8601749774412492,2666.3026984385483,57.8640899658203,69.952,East Asia & Pacific,Lower middle income,0.6161189353087859,0.021735208134315894,0.3350726725025434,,0.8853348238409945,0.9741063317310854,-0.6054116391374915
VUT,Vanuatu,2022,,14.0824115364695,0.8874095180899931,2740.275455306606,75.422961043339,71.302,East Asia & Pacific,Lower middle income,0.6526960295508029,0.02242306754928791,0.46085905855482734,,0.8853348238409945,0.9732864960238057,-0.5506512747140941
VUT,Vanuatu,2023,,14.0824115364695,0.8966664481958997,2651.4734937208164,117.083997498033,71.477,East Asia & Pacific,Lower middle income,0.6574375047303234,0.021597314016082156,0.7593059912587119,,0.8853348238409945,0.9730078365839975,-0.4497243935441235
WSM,Samoa,2000,,13.1629560185234,1.03695957288714,2945.3721792319843,77.4985733032227,70.791,East Asia & Pacific,Upper middle income,0.6388509220266021,0.024330225244973403,0.47572811043543817,,0.8982475242050854,0.9687846218585813,-0.5538796537961621
WSM,Samoa,2001,300.6727552899613,13.2211101638012,1.1115600056779096,3137.4640376581165,78.7819595336914,71.028,East Asia & Pacific,Upper middle income,0.6452722341268675,0.02611645302601401,0.48492189716165945,0.98498587735729,0.8974308157964181,0.9665389405610995,-0.5642150164667556
WSM,Samoa,2002,300.6727552899613,13.2517072431501,1.1400165879731774,3291.342447726796,79.4139404296875,71.233,East Asia & Pacific,Upper middle income,0.6508265336228776,0.027547340796162428,0.48944921515439843,0.98498587735729,0.8970011148376037,0.9656823179885472,-0.5599487402033343
WSM,Samoa,2003,300.6727552899613,13.2568830553227,1.15515288788222,3444.998577432892,80.8134078979492,71.441,East Asia & Pacific,Upper middle income,0.6564621155505364,0.028976161621037482,0.4994745723913885,0.98498587735729,0.8969284264797429,0.9652266731035618,-0.5540760424592107
WSM,Samoa,2004,300.6727552899613,13.2387733990715,1.1307443261440329,3535.738138249136,80.4250717163086,71.508,East Asia & Pacific,Upper middle income,0.6582774231906954,0.029819932542394487,0.49669265066952695,0.98498587735729,0.8971827558739378,0.9659614389560283,-0.55444668859488
WSM,Samoa,2005,304.8486987773963,13.1995140731491,1.1648429226967878,3755.782428224666,79.6430816650391,71.487,East Asia & Pacific,Upper middle income,0.6577084461691529,0.031866084977141176,0.4910907129342492,0.9847195993298833,0.8977341081712894,0.9649349760028754,-0.555574479807835
WSM,Samoa,2006,303.66151862723683,13.1242357637716,1.165101300417135,3820.9223945313865,79.2835464477539,71.62,East Asia & Pacific,Upper middle income,0.6613119673055889,0.03247180985494935,0.48851511251887114,0.9847952995852896,0.898791305864853,0.9649271981121506,-0.5554049712942946
WSM,Samoa,2007,307.27988429322977,13.0054412390128,1.2614369043141036,3818.255038043316,78.1225128173828,71.605,East Asia & Pacific,Upper middle income,0.6609055551473442,0.032447006584784915,0.48019782242631337,0.9845645753729346,0.9004596389958908,0.9620272274838326,-0.5578336858980719
WSM,Samoa,2008,307.27988429322977,12.8563244204113,1.2840137396308395,3925.8743329936015,78.47994995117185,71.531,East Asia & Pacific,Upper middle income,0.6589005885000041,0.0334477391300954,0.4827583928127419,0.9845645753729346,0.902553814037821,0.96134760171049,-0.5577864235594681
WSM,Samoa,2009,307.27988429322977,12.6900792295059,1.295995572102155,3875.942916861663,78.8373870849609,69.486,East Asia & Pacific,Upper middle income,0.6034930642593197,0.032983435835971846,0.48531896319917045,0.9845645753729346,0.9048885374640588,0.9609869151020642,-0.576214854881532
WSM,Samoa,2010,307.27988429322977,12.5198995878353,1.3630499992228904,4081.155359780029,80.7316088563177,71.451,East Asia & Pacific,Upper middle income,0.6567330569893657,0.03489166958184376,0.4988885890565863,0.9845645753729346,0.9072785157480215,0.9589683896422895,-0.5534327217118167
WSM,Samoa,2011,,12.2498654594603,1.3748440011709542,4201.45663738908,79.9401384298809,71.393,East Asia & Pacific,Upper middle income,0.6551615966441535,0.03601032961210526,0.4932187368110048,,0.911070836006835,0.9586133572570014,-0.5400452089428303
WSM,Samoa,2012,,12.4658242930882,1.364390477256766,4007.910928468144,80.2511379689217,71.159,East Asia & Pacific,Upper middle income,0.6488215669755373,0.03421058273574965,0.4954466424609275,,0.9080379413695339,0.9589280375111053,-0.5406567253829149
WSM,Samoa,2013,,12.5589378577712,1.4056731292997358,3976.392892681315,82.35427975902286,71.229,East Asia & Pacific,Upper middle income,0.6507181570473455,0.03391750216696587,0.5105129074824336,,0.9067302679289853,0.9576853144311555,-0.5338249356144886
WSM,Samoa,2014,,12.5788519302582,1.4317351290011346,3967.2373047067945,84.457421549124,71.142,East Asia & Pacific,Upper middle income,0.6483609665295265,0.03383236599448129,0.5255791725039397,,0.9064505975740477,0.9569007754799062,-0.5290848515176612
