LE,GDPpc,School,EnergyUse,PM25,CO2pc,Country Code,Country Name,Year,Region,Income Group
68.549,2209.346510833289,79.6534729003906,425.6250192873033,28.0341722365094,0.8447932424709678,PHL,Philippines,2007,East Asia & Pacific,Lower middle income
68.643,2264.946290728805,80.5744400024414,439.0818869500452,26.5791929727268,0.8386284677320744,PHL,Philippines,2008,East Asia & Pacific,Lower middle income
68.631,2256.7255483546305,83.8893585205078,420.7170350277584,24.8862804012556,0.8330161017330752,PHL,Philippines,2009,East Asia & Pacific,Lower middle income
68.883,2373.143120646636,84.33853483087522,431.4606920392663,23.0284261383751,0.8817504155329527,PHL,Philippines,2010,East Asia & Pacific,Lower middle income
69.096,2416.752120645418,84.78771114124264,428.3297866406696,20.2762007200701,0.8607164677152596,PHL,Philippines,2011,East Asia & Pacific,Lower middle income
69.237,2533.741419649587,85.23688745161006,437.4664062473073,21.8351961883251,0.8932162982106844,PHL,Philippines,2012,East Asia & Pacific,Lower middle income
69.283,2654.415069339782,85.68606376197748,443.26971934561016,22.7402636854564,0.9547981816275224,PHL,Philippines,2013,East Asia & Pacific,Lower middle income
69.311,2776.9200590947853,86.1352400723449,465.625886441589,20.3368824432152,1.002138152997004,PHL,Philippines,2014,East Asia & Pacific,Lower middle income
69.45,2909.8581801030064,86.6409470884308,499.0707762592378,19.7079275985218,1.074529342020783,PHL,Philippines,2015,East Asia & Pacific,Lower middle income
69.49,3076.3374186758983,87.1297234985317,520.980850770081,19.9069716374648,1.136202586502462,PHL,Philippines,2016,East Asia & Pacific,Lower middle income
69.966,3247.450387836204,84.5040588378906,544.4751998076604,18.3327018141416,1.2543727810991845,PHL,Philippines,2017,East Asia & Pacific,Lower middle income
69.761,3410.936479761091,82.0352410959823,554.4982835332154,20.5885077839401,1.290932530967557,PHL,Philippines,2018,East Asia & Pacific,Lower middle income
69.68,3575.881709229217,87.5707840643522,551.8665497950253,21.5254371973976,1.3347549579650888,PHL,Philippines,2019,East Asia & Pacific,Lower middle income
70.097,3198.6669000841307,89.2450874983032,518.1567757841542,20.2887417122616,1.2116226669249552,PHL,Philippines,2020,East Asia & Pacific,Lower middle income
66.675,3350.975875877763,87.131517608917,530.9879807012311,20.2887417122616,1.287227914531222,PHL,Philippines,2021,East Asia & Pacific,Lower middle income
69.472,3577.70136573244,93.6653339656569,550.7938039948655,20.2887417122616,1.3218055985197756,PHL,Philippines,2022,East Asia & Pacific,Lower middle income
69.833,3744.697638029279,92.8650157810305,550.7938039948655,20.2887417122616,1.4038351188240277,PHL,Philippines,2023,East Asia & Pacific,Lower middle income
64.499,12100.430801985132,92.1920471191406,,7.22284968187368,33.2195102102969,PLW,Palau,2000,East Asia & Pacific,High income
64.8,12771.140236518191,94.9421259562174,,7.19917041633027,33.2195102102969,PLW,Palau,2001,East Asia & Pacific,High income
65.076,13307.920337478588,97.6922047932942,,7.17375102221071,33.2195102102969,PLW,Palau,2002,East Asia & Pacific,High income
65.446,12776.770749893432,100.442283630371,,7.14279221821298,33.2195102102969,PLW,Palau,2003,East Asia & Pacific,High income
65.816,13172.175520174043,95.9071731567383,,7.10249472303506,33.2195102102969,PLW,Palau,2004,East Asia & Pacific,High income
66.219,13622.556348542368,96.3202590942383,,7.04905925537493,33.2195102102969,PLW,Palau,2005,East Asia & Pacific,High income
66.633,13762.640666149377,100.767677307129,,6.88061711983826,33.2195102102969,PLW,Palau,2006,East Asia & Pacific,High income
67.113,14215.168795262654,101.073486328125,,6.56755453223822,33.2195102102969,PLW,Palau,2007,East Asia & Pacific,High income
67.562,13641.262015707956,101.9098002115885,,6.21445457808398,33.2195102102969,PLW,Palau,2008,East Asia & Pacific,High income
67.99,12853.684643430925,102.746114095052,,5.92590034288471,33.2195102102969,PLW,Palau,2009,East Asia & Pacific,High income
68.347,12955.2695878799,103.5824279785155,,5.9176182737953615,33.2195102102969,PLW,Palau,2010,East Asia & Pacific,High income
68.638,13857.909493136596,104.418741861979,,6.55202461166189,33.2195102102969,PLW,Palau,2011,East Asia & Pacific,High income
68.863,14278.827909554337,105.25505574544249,,6.91010906908075,33.2195102102969,PLW,Palau,2012,East Asia & Pacific,High income
68.981,13937.079677514272,106.091369628906,,6.83322852151998,33.2195102102969,PLW,Palau,2013,East Asia & Pacific,High income
69.062,14546.65245398305,108.305198669434,,7.36831173894939,33.2195102102969,PLW,Palau,2014,East Asia & Pacific,High income
69.07,15690.759707371975,115.39075597127317,,8.9368293884579,33.2195102102969,PLW,Palau,2015,East Asia & Pacific,High income
69.046,15598.02218377974,122.47631327311234,,7.01158253537855,33.2195102102969,PLW,Palau,2016,East Asia & Pacific,High income
69.019,15076.816457849014,129.5618705749515,,7.00179922406389,33.2195102102969,PLW,Palau,2017,East Asia & Pacific,High income
68.989,15091.707658201529,136.6474278767907,,7.89247642068436,33.2195102102969,PLW,Palau,2018,East Asia & Pacific,High income
68.982,15135.487588199489,143.73298517862983,,7.7458949684632,33.2195102102969,PLW,Palau,2019,East Asia & Pacific,High income
68.689,14232.241935084438,150.68314285278342,,7.32770979431049,33.2195102102969,PLW,Palau,2020,East Asia & Pacific,High income
68.563,12275.271068348107,97.3541412353516,,7.32770979431049,33.2195102102969,PLW,Palau,2021,East Asia & Pacific,High income
68.922,12129.800982329856,85.6853477380149,,7.32770979431049,33.2195102102969,PLW,Palau,2022,East Asia & Pacific,High income
69.269,12379.788407448192,93.8885157824043,,7.32770979431049,33.2195102102969,PLW,Palau,2023,East Asia & Pacific,High income
61.609,1989.5788220427416,,,17.9637498545198,0.5319606202854076,PNG,Papua New Guinea,2000,East Asia & Pacific,Lower middle income
61.647,1920.780038893932,,,17.7519770309355,0.6255635265129132,PNG,Papua New Guinea,2001,East Asia & Pacific,Lower middle income
61.643,1854.4183173746192,,,17.2763506725535,0.6932474544661776,PNG,Papua New Guinea,2002,East Asia & Pacific,Lower middle income
61.741,1832.678703144467,,,16.7159212631198,0.7395333472567018,PNG,Papua New Guinea,2003,East Asia & Pacific,Lower middle income
61.795,1821.8474107100155,,,16.2497392863798,0.7614678855588958,PNG,Papua New Guinea,2004,East Asia & Pacific,Lower middle income
61.868,1875.8227348051391,,,16.0568552260794,0.8001187287758925,PNG,Papua New Guinea,2005,East Asia & Pacific,Lower middle income
62.018,1915.2349405787973,,,16.1763663311866,0.7879846822334062,PNG,Papua New Guinea,2006,East Asia & Pacific,Lower middle income
62.211,2000.9726186689031,,,16.4575528114311,0.7587589010741246,PNG,Papua New Guinea,2007,East Asia & Pacific,Lower middle income
62.511,1934.0320155875288,,,16.7947395917014,0.7102183738776627,PNG,Papua New Guinea,2008,East Asia & Pacific,Lower middle income
62.772,2003.2410972703904,37.1345100402832,,17.082251596886,0.6682969600231582,PNG,Papua New Guinea,2009,East Asia & Pacific,Lower middle income
63.056,2140.509390273843,37.1345100402832,,17.2144137518733,0.5542526039418496,PNG,Papua New Guinea,2010,East Asia & Pacific,Lower middle income
63.382,2102.031920606388,37.1345100402832,,16.4633105206394,0.5685714816474552,PNG,Papua New Guinea,2011,East Asia & Pacific,Lower middle income
63.639,2139.480966604284,37.1345100402832,,16.4683365083609,0.5271494136528494,PNG,Papua New Guinea,2012,East Asia & Pacific,Lower middle income
63.927,2162.1059259559065,38.3472220102946,,16.4981287099923,0.551110012672989,PNG,Papua New Guinea,2013,East Asia & Pacific,Lower middle income
64.198,2391.357802816296,39.559933980306,,16.3724587034254,0.6496085325163863,PNG,Papua New Guinea,2014,East Asia & Pacific,Lower middle income
64.473,2484.5963398603,40.7726459503174,,16.8683385698187,0.6831444523006673,PNG,Papua New Guinea,2015,East Asia & Pacific,Lower middle income
64.7,2557.0946303003548,41.9853579203288,,16.1543562654462,0.7386976470359813,PNG,Papua New Guinea,2016,East Asia & Pacific,Lower middle income
64.923,2584.888363627105,43.1980698903402,,15.9304225286163,0.7086504710790641,PNG,Papua New Guinea,2017,East Asia & Pacific,Lower middle income
65.114,2518.458993173212,44.4107818603516,,16.9173285412659,0.7196008989502702,PNG,Papua New Guinea,2018,East Asia & Pacific,Lower middle income
65.331,2572.561779678961,44.4107818603516,,16.8882962616477,0.7423033174073084,PNG,Papua New Guinea,2019,East Asia & Pacific,Lower middle income
65.075,2438.611379222932,44.4107818603516,,17.3105425567239,0.6075034948948353,PNG,Papua New Guinea,2020,East Asia & Pacific,Lower middle income
64.358,2378.3716816549017,44.4107818603516,,17.3105425567239,0.5551141248246262,PNG,Papua New Guinea,2021,East Asia & Pacific,Lower middle income
65.274,2467.234887908768,,,17.3105425567239,0.5696857515542474,PNG,Papua New Guinea,2022,East Asia & Pacific,Lower middle income
66.134,2515.290703983559,,,17.3105425567239,0.5728593930393128,PNG,Papua New Guinea,2023,East Asia & Pacific,Lower middle income
73.74878048780488,7401.576976478477,100.596076965332,2321.776433370114,25.7907754089004,8.181623549552704,POL,Poland,2000,Europe & Central Asia,High income
74.20000000000002,7494.960895032462,101.693962097168,2338.142938398454,26.0449129857227,8.098441343820797,POL,Poland,2001,Europe & Central Asia,High income
74.49756097560977,7640.993077577768,103.719223022461,2312.5947846892955,26.5398574522192,7.912642422133359,POL,Poland,2002,Europe & Central Asia,High income
74.59756097560977,7915.554243897037,106.250358581543,2375.41153801546,27.1048298406849,8.252764001793503,POL,Poland,2003,Europe & Central Asia,High income
74.84634146341465,8323.38773754587,98.4879837036133,2383.780411344235,27.5690511834146,8.314749204485794,POL,Poland,2004,Europe & Central Asia,High income
74.99512195121952,8598.57681241557,101.085952758789,2414.2823718595264,27.7617425127035,8.307991692485178,POL,Poland,2005,Europe & Central Asia,High income
75.1439024390244,9137.658508498003,100.597557067871,2538.76112384258,27.7200391553045,8.67118284245775,POL,Poland,2006,Europe & Central Asia,High income
75.2439024390244,9760.704260435195,100.348258972168,2529.6190781059618,27.6048215747412,8.664067369419547,POL,Poland,2007,Europe & Central Asia,High income
75.54390243902441,10187.201791088337,99.9508209228516,2563.58518489618,27.4309285084638,8.512780034097156,POL,Poland,2008,Europe & Central Asia,High income
75.69512195121952,10446.528913852377,99.6487579345703,2463.270433953884,27.2131986939225,8.160671518835,POL,Poland,2009,Europe & Central Asia,High income
76.24634146341464,10808.39756742376,100.207778930664,2642.0688124102294,26.9664708685675,8.657718463055055,POL,Poland,2010,Europe & Central Asia,High income
76.69512195121952,11370.313427172998,100.617851257324,2652.9908059209074,26.5458489052773,8.58867955459931,POL,Poland,2011,Europe & Central Asia,High income
76.74634146341464,11542.235336801396,100.56485748291,2563.690892145256,24.1304928281428,8.3992360698128,POL,Poland,2012,Europe & Central Asia,High income
77.00000000000001,11628.22868095249,111.516960144043,2567.1820849197884,23.1892115212622,8.28253093122864,POL,Poland,2013,Europe & Central Asia,High income
77.60243902439025,12093.162278739426,110.031021118164,2473.795822090252,23.433827803997,7.959281521877388,POL,Poland,2014,Europe & Central Asia,High income
77.45121951219512,12637.522032440616,109.41478729248,2498.7721796385986,22.4139830731908,8.048854416679312,POL,Poland,2015,Europe & Central Asia,High income
77.85121951219514,13026.185898871834,109.117248535156,2614.9697177943785,21.2485092459447,8.340905302639944,POL,Poland,2016,Europe & Central Asia,High income
77.75365853658538,13695.645284872391,109.45922088623,2734.424760254359,22.2631718698092,8.695218248004613,POL,Poland,2017,Europe & Central Asia,High income
77.60243902439025,14551.085027708908,110.541938781738,2865.5243156086085,22.4094051941271,8.678514012600477,POL,Poland,2018,Europe & Central Asia,High income
77.90487804878049,15221.309062445382,109.753303527832,2761.071203902414,18.7701954101512,8.220176357598582,POL,Poland,2019,Europe & Central Asia,High income
76.4,15090.22284401132,112.576263427734,2711.7677974840863,17.9583314936851,7.91353273830499,POL,Poland,2020,Europe & Central Asia,High income
75.35121951219514,16368.6239689025,110.52970123291,2920.5701422882144,17.9583314936851,8.7570591602155,POL,Poland,2021,Europe & Central Asia,High income
77.15609756097562,17303.644943229963,108.48217010498,2803.442821487567,17.9583314936851,8.616969824002656,POL,Poland,2022,Europe & Central Asia,High income
78.50731707317074,17410.383013706578,108.48217010498,2656.73741625252,17.9583314936851,7.820318898449827,POL,Poland,2023,Europe & Central Asia,High income
75.514,26131.96306435837,,,7.5311181902952,6.608924304670781,PRI,Puerto Rico (US),2000,Latin America & Caribbean,High income
75.972,27722.36718727482,,,7.3926074634179,6.510780685109933,PRI,Puerto Rico (US),2001,Latin America & Caribbean,High income
76.819,27940.382621973386,,,7.14598117536716,5.268089738188211,PRI,Puerto Rico (US),2002,Latin America & Caribbean,High income
76.941,27937.816592256742,,,6.86523421786013,6.830515185848757,PRI,Puerto Rico (US),2003,Latin America & Caribbean,High income
76.913,30375.789575823677,,,6.62436148261394,6.841765010538617,PRI,Puerto Rico (US),2004,Latin America & Caribbean,High income
76.703,29815.21642223097,,,6.49735786134575,6.885581632936111,PRI,Puerto Rico (US),2005,Latin America & Caribbean,High income
77.561,29519.73867597289,88.2187881469727,,6.46518797724728,4.459249860848825,PRI,Puerto Rico (US),2006,Latin America & Caribbean,High income
77.659,29347.846004161343,88.2187881469727,,6.45018584518164,4.746926707542569,PRI,Puerto Rico (US),2007,Latin America & Caribbean,High income
78.111,28976.13105201585,88.2187881469727,,6.43840044437308,4.093897522538692,PRI,Puerto Rico (US),2008,Latin America & Caribbean,High income
78.377,28565.767919549,88.2187881469727,,6.41588075404583,3.735633259455514,PRI,Puerto Rico (US),2009,Latin America & Caribbean,High income
78.717,28569.50770880013,87.043830871582,,6.36867575342414,3.606880451286292,PRI,Puerto Rico (US),2010,Latin America & Caribbean,High income
78.766,28706.02075148563,83.2748794555664,,5.9176182737953615,3.158904486411672,PRI,Puerto Rico (US),2011,Latin America & Caribbean,High income
79.258,28968.69421313524,85.0389633178711,,6.35560089371101,3.0967934018838883,PRI,Puerto Rico (US),2012,Latin America & Caribbean,High income
80.318,29115.354916199616,87.8342132568359,,6.11288011121033,3.012094143707144,PRI,Puerto Rico (US),2013,Latin America & Caribbean,High income
80.039,29141.20386398165,90.3880081176758,,6.32383453359716,3.211030798459254,PRI,Puerto Rico (US),2014,Latin America & Caribbean,High income
80.677,29242.04146508496,99.7226028442383,,6.74532317404656,3.4219316937502526,PRI,Puerto Rico (US),2015,Latin America & Caribbean,High income
80.355,29326.57487618734,89.1104507446289,,6.94033673792726,3.260888303520942,PRI,Puerto Rico (US),2016,Latin America & Caribbean,High income
79.07,29061.556380271104,91.11199951171875,,7.12296710513583,3.409661616782039,PRI,Puerto Rico (US),2017,Latin America & Caribbean,High income
81.086,28808.85186380254,93.1135482788086,,6.70118543618258,4.162348929859695,PRI,Puerto Rico (US),2018,Latin America & Caribbean,High income
81.438,29185.096996470664,97.21756896972647,,6.66040483872952,3.8160397082258073,PRI,Puerto Rico (US),2019,Latin America & Caribbean,High income
80.009,28144.72231842387,101.32158966064435,,7.18841521712249,3.805929442739648,PRI,Puerto Rico (US),2020,Latin America & Caribbean,High income
79.77,28416.62312622226,105.42561035156223,,7.18841521712249,3.878339209326232,PRI,Puerto Rico (US),2021,Latin America & Caribbean,High income
79.427,29643.740890782927,109.52963104248012,,7.18841521712249,3.9232492282160663,PRI,Puerto Rico (US),2022,Latin America & Caribbean,High income
81.69,29943.38549739689,113.633651733398,,7.18841521712249,4.312171326977532,PRI,Puerto Rico (US),2023,Latin America & Caribbean,High income
60.911,,,833.1359260352718,40.5589113689011,3.118675766112522,PRK,"Korea, Dem. People's Rep.",2000,East Asia & Pacific,Low income
60.893,,,855.3081888373629,40.7252438912873,3.219477112206333,PRK,"Korea, Dem. People's Rep.",2001,East Asia & Pacific,Low income
60.877,,,817.1393777726278,40.8996135578837,3.0672896264959872,PRK,"Korea, Dem. People's Rep.",2002,East Asia & Pacific,Low income
69.399,,,831.4045932157525,41.0216656457433,3.11253288657132,PRK,"Korea, Dem. People's Rep.",2003,East Asia & Pacific,Low income
69.294,,,845.0782558408032,41.0310454319191,3.155010506518197,PRK,"Korea, Dem. People's Rep.",2004,East Asia & Pacific,Low income
69.168,,,874.5475707554583,40.8673981934641,3.2684040326714974,PRK,"Korea, Dem. People's Rep.",2005,East Asia & Pacific,Low income
69.061,,,878.7017702609965,40.1634891296331,3.3129514081567475,PRK,"Korea, Dem. People's Rep.",2006,East Asia & Pacific,Low income
69.021,,,742.7491902778756,38.8785263872353,2.758441269049499,PRK,"Korea, Dem. People's Rep.",2007,East Asia & Pacific,Low income
69.303,,,814.4688728580348,37.4418196646552,3.0066120947232053,PRK,"Korea, Dem. People's Rep.",2008,East Asia & Pacific,Low income
69.702,,,778.3355671431267,36.2826786602772,2.880024271723683,PRK,"Korea, Dem. People's Rep.",2009,East Asia & Pacific,Low income
70.246,,,752.3658867871976,35.8304130724859,2.762271874729112,PRK,"Korea, Dem. People's Rep.",2010,East Asia & Pacific,Low income
70.772,,,563.185425780586,39.0842632020007,2.028367024234801,PRK,"Korea, Dem. People's Rep.",2011,East Asia & Pacific,Low income
71.317,,95.9569625854492,549.906642052429,37.568470998689,1.9478910767242927,PRK,"Korea, Dem. People's Rep.",2012,East Asia & Pacific,Low income
71.867,,95.9569625854492,439.8075235966307,46.0942962894263,1.499562702721034,PRK,"Korea, Dem. People's Rep.",2013,East Asia & Pacific,Low income
72.451,,95.9569625854492,471.1703191580401,44.199470157423,1.6377616166931137,PRK,"Korea, Dem. People's Rep.",2014,East Asia & Pacific,Low income
72.825,,95.9569625854492,372.7980879359951,42.5382454893687,1.2801115136254246,PRK,"Korea, Dem. People's Rep.",2015,East Asia & Pacific,Low income
72.971,,95.9569625854492,409.4001693322398,38.6220301922284,1.4046634788585062,PRK,"Korea, Dem. People's Rep.",2016,East Asia & Pacific,Low income
73.034,,95.9569625854492,768.5331255954818,39.168240982399,2.8506983326831983,PRK,"Korea, Dem. People's Rep.",2017,East Asia & Pacific,Low income
73.02,,95.9569625854492,700.51333125908,34.1978293742031,2.5616684059521164,PRK,"Korea, Dem. People's Rep.",2018,East Asia & Pacific,Low income
72.928,,,763.672802269615,31.1237582148846,2.818194066188508,PRK,"Korea, Dem. People's Rep.",2019,East Asia & Pacific,Low income
72.783,,,726.9278010050346,29.9291062464217,2.643096700100611,PRK,"Korea, Dem. People's Rep.",2020,East Asia & Pacific,Low income
73.437,,,619.3541724790826,29.9291062464217,2.183338445306122,PRK,"Korea, Dem. People's Rep.",2021,East Asia & Pacific,Low income
73.641,,,640.5142780270307,29.9291062464217,2.25855710723353,PRK,"Korea, Dem. People's Rep.",2022,East Asia & Pacific,Low income
73.642,,,640.5142780270307,29.9291062464217,2.4329625132730444,PRK,"Korea, Dem. People's Rep.",2023,East Asia & Pacific,Low income
76.31463414634148,18822.0933119456,108.372886657715,2390.1887012263774,13.9602733944466,6.259702477128539,PRT,Portugal,2000,Europe & Central Asia,High income
76.81463414634149,19053.08994644325,108.49845123291,2391.3211373766853,13.849569678602,6.143366578781135,PRT,Portugal,2001,Europe & Central Asia,High income
77.0658536585366,19095.110247776192,109.794471740723,2477.602758309071,13.6900462729622,6.516372796695008,PRT,Portugal,2002,Europe & Central Asia,High income
77.21951219512196,18846.54119030045,108.311233520508,2400.861398442014,13.4896924274961,6.020038013844964,PRT,Portugal,2003,Europe & Central Asia,High income
77.67073170731709,19137.837089118155,95.0831298828125,2463.1024880892837,13.2564973921723,6.173403100250948,PRT,Portugal,2004,Europe & Central Asia,High income
78.0707317073171,19251.71450529455,96.4346008300781,2519.139018615468,12.9984504169596,6.472785297615137,PRT,Portugal,2005,Europe & Central Asia,High income
78.41951219512195,19529.312206925435,95.6554183959961,2390.4637459949777,12.5977447886636,5.996471489850877,PRT,Portugal,2006,Europe & Central Asia,High income
78.3219512195122,19979.57062247641,99.3079605102539,2402.5106651940287,12.0295102444563,5.832211890318511,PRT,Portugal,2007,Europe & Central Asia,High income
78.52439024390246,20014.47492708149,101.609558105469,2337.492531470499,11.4411407098565,5.626804703122518,PRT,Portugal,2008,Europe & Central Asia,High income
78.72682926829269,19371.1318849497,105.083099365234,2304.178484154704,10.9800301103829,5.548517176027397,PRT,Portugal,2009,Europe & Central Asia,High income
79.02682926829269,19698.68367469274,107.523330688477,2222.628335471092,10.7935723715541,5.050165041473172,PRT,Portugal,2010,Europe & Central Asia,High income
80.47073170731709,19389.63958688326,108.864181518555,2164.0321987525717,11.5157580200238,4.8822739345075945,PRT,Portugal,2011,Europe & Central Asia,High income
80.37317073170732,18679.762680229414,110.332092285156,2039.1699971103328,10.1151524382993,4.748363361358476,PRT,Portugal,2012,Europe & Central Asia,High income
80.7219512195122,18597.721464614304,119.166061401367,2055.588166019836,9.76832048738232,4.61815412111832,PRT,Portugal,2013,Europe & Central Asia,High income
81.12195121951221,18836.89679941485,114.980697631836,2035.4114254711392,9.50576236832378,4.597847796696144,PRT,Portugal,2014,Europe & Central Asia,High income
81.12439024390245,19215.781301434683,116.871742248535,2121.087266478697,9.64253451834766,5.008304631091719,PRT,Portugal,2015,Europe & Central Asia,High income
81.12439024390245,19662.82312265361,115.640090942383,2111.097113212303,8.83773210008347,4.908259706209472,PRT,Portugal,2016,Europe & Central Asia,High income
81.42439024390245,20364.196366652708,117.426628112793,2210.06714740228,9.2551980440464,5.369125171111521,PRT,Portugal,2017,Europe & Central Asia,High income
81.32439024390244,20997.774491824926,118.456207275391,2140.975589218143,9.02601451562929,4.9855685950223565,PRT,Portugal,2018,Europe & Central Asia,High income
81.67560975609757,21569.18746399615,119.535041809082,2115.185704819768,7.98256121876526,4.537857917885241,PRT,Portugal,2019,Europe & Central Asia,High income
81.32926829268293,19778.71385190074,118.360000610352,1957.305501929945,8.45242266236737,3.974553565228825,PRT,Portugal,2020,Europe & Central Asia,High income
81.3780487804878,20747.699163354348,118.324661254883,1940.994556986627,8.45242266236737,3.779515415760014,PRT,Portugal,2021,Europe & Central Asia,High income
81.6317073170732,22042.86820744318,121.978561401367,1948.5487637919996,8.45242266236737,3.7854555519222495,PRT,Portugal,2022,Europe & Central Asia,High income
82.28048780487806,22311.305224665408,121.978561401367,1845.2359636624244,8.45242266236737,3.419427587407808,PRT,Portugal,2023,Europe & Central Asia,High income
70.026,4074.489533204036,64.6615600585938,756.712974544407,13.555186049266,0.7133687835090027,PRY,Paraguay,2000,Latin America & Caribbean,Upper middle income
70.281,3972.8842786668624,68.4785614013672,756.5211311693454,13.4456009940226,0.7277421603338211,PRY,Paraguay,2001,Latin America & Caribbean,Upper middle income
70.539,3916.440223086796,70.1372222900391,740.2399308687236,13.2274142700835,0.7511791699738165,PRY,Paraguay,2002,Latin America & Caribbean,Upper middle income
70.795,4035.7183391988265,67.7881088256836,747.213467666312,12.966481503164,0.7656714546086726,PRY,Paraguay,2003,Latin America & Caribbean,Upper middle income
71.054,4151.345847993679,69.1493301391602,745.1413053824253,12.7286583189791,0.7656395718401872,PRY,Paraguay,2004,Latin America & Caribbean,Upper middle income
71.317,4193.2808652562,69.0906524658203,727.7261144704637,12.5798003432443,0.6979868383400663,PRY,Paraguay,2005,Latin America & Caribbean,Upper middle income
71.584,4349.311970661816,68.7788619995117,742.1378107839608,12.4981511047327,0.7443759913448286,PRY,Paraguay,2006,Latin America & Caribbean,Upper middle income
71.817,4540.38235899198,69.0033798217773,748.808732851018,12.4250915061089,0.7000413354999994,PRY,Paraguay,2007,Latin America & Caribbean,Upper middle income
72.047,4788.663187779099,70.4103469848633,795.1397809602902,12.3711832339251,0.8100187153496152,PRY,Paraguay,2008,Latin America & Caribbean,Upper middle income
72.282,4727.596858113951,71.3650970458984,803.8424031657472,12.3469879747333,0.8271212836143657,PRY,Paraguay,2009,Latin America & Caribbean,Upper middle income
72.551,5191.05014254402,73.0419769287109,845.8134558561118,12.3630674150856,0.9098512348703052,PRY,Paraguay,2010,Latin America & Caribbean,Upper middle income
72.787,5342.190157173764,75.6274108886719,846.3780698587167,13.0739532959182,0.9332500491003204,PRY,Paraguay,2011,Latin America & Caribbean,Upper middle income
73.105,5230.262448587636,82.5331420898438,838.7258518528278,12.3612452179307,0.9134293187324826,PRY,Paraguay,2012,Latin America & Caribbean,Upper middle income
73.292,5583.122744734626,75.3813469133564,834.8644122875029,11.7070023253943,0.9383788735207764,PRY,Paraguay,2013,Latin America & Caribbean,Upper middle income
73.415,5794.476444016025,77.70774791782353,859.8641315066977,11.4592064094704,0.9769826441053931,PRY,Paraguay,2014,Latin America & Caribbean,Upper middle income
73.454,5879.337923086712,80.03414892229067,925.1934116297828,10.4338184152061,1.0781115366961715,PRY,Paraguay,2015,Latin America & Caribbean,Upper middle income
73.487,6041.958793672685,82.3605499267578,1072.6062844637554,10.4105012225018,1.1988556479738126,PRY,Paraguay,2016,Latin America & Caribbean,Upper middle income
73.45,6243.13363139058,80.1924978987372,1116.3394633354114,10.2879780314547,1.3326318180814245,PRY,Paraguay,2017,Latin America & Caribbean,Upper middle income
73.627,6354.239200529697,78.02444587071659,1130.4836781528606,10.4898126276478,1.356633229517088,PRY,Paraguay,2018,Latin America & Caribbean,Upper middle income
73.668,6243.53620897773,75.856393842696,1105.5625369454162,10.1222564891858,1.3041940685716076,PRY,Paraguay,2019,Latin America & Caribbean,Upper middle income
72.72,6109.196081006152,84.7876205444336,1056.540629952698,10.0891599097852,1.202349154017141,PRY,Paraguay,2020,Latin America & Caribbean,Upper middle income
68.108,6278.110066638284,84.2880096435547,1094.065944607952,10.0891599097852,1.3404033582568518,PRY,Paraguay,2021,Latin America & Caribbean,Upper middle income
72.319,6218.197906940244,82.0107879638672,1044.9850676592907,10.0891599097852,1.2097838254889013,PRY,Paraguay,2022,Latin America & Caribbean,Upper middle income
73.844,6449.230288129921,79.5136489868164,1044.9850676592907,10.0891599097852,1.2059795334582282,PRY,Paraguay,2023,Latin America & Caribbean,Upper middle income
70.298,2436.0120773963577,76.1698913574219,,26.132738052948,,PSE,West Bank and Gaza,2000,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
69.75,2153.45735383203,78.3344192504883,,26.2365303648086,,PSE,West Bank and Gaza,2001,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
70.88,1836.98042481351,80.7321929931641,,26.5135715932111,,PSE,West Bank and Gaza,2002,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
70.967,2041.6048461965863,83.5183563232422,,26.9126428548588,,PSE,West Bank and Gaza,2003,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
71.094,2426.415656303817,87.3714294433594,,27.3825252664549,,PSE,West Bank and Gaza,2004,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
72.004,2632.2462742395783,88.8233337402344,,27.8719999447027,,PSE,West Bank and Gaza,2005,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
71.831,2540.2676308312684,90.4896697998047,,28.6014840570339,,PSE,West Bank and Gaza,2006,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
72.064,2569.98434108953,90.7039794921875,,29.6437050910709,,PSE,West Bank and Gaza,2007,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
72.204,2685.986018284638,89.9470062255859,,30.7259096438031,,PSE,West Bank and Gaza,2008,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
72.306,2840.015949693949,89.799919128418,,31.5753443122198,,PSE,West Bank and Gaza,2009,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
73.302,2927.081019534034,88.7612609863281,,31.9192556933104,,PSE,West Bank and Gaza,2010,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
73.557,3128.108110613842,87.6216812133789,,28.606630623344,,PSE,West Bank and Gaza,2011,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
73.722,3237.9161999578896,87.0877532958984,,27.2379610304191,,PSE,West Bank and Gaza,2012,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
74.14,3309.631202430981,86.5922012329102,,31.1625763830924,,PSE,West Bank and Gaza,2013,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
